Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Uprate or Derate Completed During Year,Month Uprate or Derate Completed,Year Uprate or Derate Completed,Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Associated with Combined Heat and Power System,Sector Name,Sector,Topping or Bottoming,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Solid Fuel Gasification System?,Carbon Capture Technology?,Turbines or Hydrokinetic Buoys,Time from Cold Shutdown to Full Load,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Planned Net Summer Capacity Uprate (MW),Planned Net Winter Capacity Uprate (MW),Planned Uprate Month,Planned Uprate Year,Planned Net Summer Capacity Derate (MW),Planned Net Winter Capacity Derate (MW),Planned Derate Month,Planned Derate Year,Planned New Prime Mover,Planned Energy Source 1,Planned New Nameplate Capacity (MW),Planned Repower Month,Planned Repower Year,Other Planned Modifications?,Other Modifications Month,Other Modifications Year,Multiple Fuels?,Cofire Fuels?,Switch Between Oil and Natural Gas?
59875,Olin Blue Cube Operations,52120,Freeport Energy,TX,Brazoria,G-66,Natural Gas Fired Combined Cycle,CT,PLTB,S,X,N,,,119.0,0.85,95.6,106.5,45,N, , ,OS,X,12,1983, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
59875,Olin Blue Cube Operations,52120,Freeport Energy,TX,Brazoria,G-67,Natural Gas Fired Combined Cycle,CT,PLTB,S,X,N,,,119.0,0.85,95.6,106.5,45,N, , ,OP,X,3,1984, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
429,Occidental Permian Ltd,52122,Wasson CO2 Removal Plant,TX,Yoakum,GEN1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,23.4,0.85,17,17.4,10,N, , ,OP,X,2,1988, , ,Y,Industrial CHP,7,T,NG,,,,,,NG,,,,N,, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
17566,South Houston Green Power LLC,52132,Power Station 4,TX,Galveston,GEN1,Natural Gas Fired Combined Cycle,CT,CC1,W,X,N,AMOCOOIL,AMOCOOIL,78.2,0.85,69,78,50,N, , ,OP,X,9,1986, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
17566,South Houston Green Power LLC,52132,Power Station 4,TX,Galveston,GEN2,Natural Gas Fired Combined Cycle,CT,CC1,W,X,N,AMOCOOIL,AMOCOOIL,78.2,0.85,69,78,50,N, , ,OP,X,9,1986, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
17566,South Houston Green Power LLC,52132,Power Station 4,TX,Galveston,GEN3,Natural Gas Fired Combined Cycle,CA,CC1,W,Y,X,AMOCOOIL,AMOCOOIL,34.7,0.85,34,34,34,N, , ,OS,X,9,1986, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
15300,"BHER Power Resources, Inc",52176,C R Wing Cogen Plant,TX,Howard,GEN1,Natural Gas Fired Combined Cycle,CT,CC1,S,X,N,FLCNS_CC1,,77.5,0.85,71,71,45,N, , ,OP,X,7,1987, , ,Y,IPP CHP,3,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
15300,"BHER Power Resources, Inc",52176,C R Wing Cogen Plant,TX,Howard,GEN2,Natural Gas Fired Combined Cycle,CT,CC1,S,X,N,FLCNS-CC1,,77.5,0.85,71,71,45,N, , ,OP,X,7,1987, , ,Y,IPP CHP,3,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
15300,"BHER Power Resources, Inc",52176,C R Wing Cogen Plant,TX,Howard,GEN3,Natural Gas Fired Combined Cycle,CA,CC1,S,Y,X,FLCNS-CC1,,75.0,0.85,70,70,40,N, , ,OP,X,4,1988, , ,Y,IPP CHP,3,B,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
61963,Graphic Packaging International - Texarkana,54097,International Paper Texarkana Mill,TX,Cass,GEN1,Wood/Wood Waste Biomass,ST,,S,X,X,,,25.0,0.85,25,25,5,N, , ,OP,X,1,1972, , ,Y,Industrial CHP,7,T,BLQ,NG,,,,,WDS,,,,N,N,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,Y,Y,N
61963,Graphic Packaging International - Texarkana,54097,International Paper Texarkana Mill,TX,Cass,GEN2,Wood/Wood Waste Biomass,ST,,S,X,X,,,40.0,0.85,40,40,5,N, , ,OP,X,1,1977, , ,Y,Industrial CHP,7,T,BLQ,OBS,NG,WDS,,,NG,WDS,,,N,N,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,Y,Y,N
7375,Goodyear Tire & Rubber Co,54321,Goodyear Beaumont Chemical Plant,TX,Jefferson,2N80,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,5.0,0.9,4,4.5,2,N, , ,OP,X,8,1999, , ,Y,Industrial CHP,7,T,NG,,,,,,NG,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
7375,Goodyear Tire & Rubber Co,54321,Goodyear Beaumont Chemical Plant,TX,Jefferson,3N80,Natural Gas Steam Turbine,ST,,S,X,X,,,14.8,0.9,13,13.5,5,N, , ,OP,X,3,1987, , ,Y,Industrial CHP,7,T,NG,,,,,,NG,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
7375,Goodyear Tire & Rubber Co,54321,Goodyear Beaumont Chemical Plant,TX,Jefferson,N802,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,5.0,0.9,4.5,4.7,2,N, , ,OP,X,8,1999, , ,Y,Industrial CHP,7,T,NG,,,,,,NG,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
7375,Goodyear Tire & Rubber Co,54321,Goodyear Beaumont Chemical Plant,TX,Jefferson,N803,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,5.0,0.9,4.5,4.7,2,N, , ,OP,X,10,1999, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
7375,Goodyear Tire & Rubber Co,54321,Goodyear Beaumont Chemical Plant,TX,Jefferson,N804,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,5.0,0.9,4.5,4.7,2,N, , ,OP,X,10,1999, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
17052,Shell Chemical LP,54330,Westhollow Technology Center,TX,Harris,1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,3.7,0.9,3.7,3.7,1.8,N, , ,OP,X,1,1988, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
16098,"Rio Grande Valley Sugar Growers, Inc.",54338,Rio Grande Valley Sugar Growers,TX,Hidalgo,GENA,Other Waste Biomass,ST,,S,X,X,,,2.5,0.8,2.5,2.5,0.5,N, , ,OP,X,10,1973, , ,Y,Industrial CHP,7,T,AB,NG,,,,,AB,NG,,,N,, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,Y,Y,N
16098,"Rio Grande Valley Sugar Growers, Inc.",54338,Rio Grande Valley Sugar Growers,TX,Hidalgo,GENB,Other Waste Biomass,ST,,S,X,X,,,2.5,0.8,2.5,2.5,0.5,N, , ,OP,X,10,1973, , ,Y,Industrial CHP,7,T,AB,NG,,,,,AB,NG,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,Y,Y,N
16098,"Rio Grande Valley Sugar Growers, Inc.",54338,Rio Grande Valley Sugar Growers,TX,Hidalgo,GENC,Other Waste Biomass,ST,,S,X,X,,,2.5,0.8,2.5,2.5,0.5,N, , ,OP,X,1,1995, , ,Y,Industrial CHP,7,T,AB,NG,,,,,AB,NG,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,Y,Y,N
16098,"Rio Grande Valley Sugar Growers, Inc.",54338,Rio Grande Valley Sugar Growers,TX,Hidalgo,GEND,Other Waste Biomass,ST,,S,X,X,,,16.0,0.8,10,10,4,N, , ,OP,X,8,2009, , ,Y,Industrial CHP,7,T,AB,NG,,,,,AB,NG,,,N,N, ,OVER,,,,,,,, , , , , , , , ,,, , , ,, , ,Y,Y,N
16098,"Rio Grande Valley Sugar Growers, Inc.",54338,Rio Grande Valley Sugar Growers,TX,Hidalgo,GENE,Petroleum Liquids,IC,,S,X,X,,,1.4,0.8,1.4,1.4,0,N, , ,OP,X,9,2011, , ,N,Industrial CHP,7,X,DFO,,,,,,DFO,,,,N,N, ,1H,,,,,N,,, , , , , , , , ,,, , , ,, , ,N,N,N
60538,Vitro Architectural Glass,54364,Works 4,TX,Wichita,L1G,Petroleum Liquids,IC,,S,X,X,,,2.0,0.86,2,2,0.1,N, , ,SB,Y,6,1975,3,2027,N,Industrial Non-CHP,6,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,N, , ,N,N,N
60538,Vitro Architectural Glass,54364,Works 4,TX,Wichita,L1PG,Petroleum Liquids,IC,,S,X,X,,,0.9,0.86,0.9,0.9,0.1,N, , ,SB,Y,10,1980, , ,N,Industrial Non-CHP,6,X,DFO,,,,,,,,,,N,N, ,10M,,,,N,,,, , , , , , , , ,,, , , ,N, , ,N,N,N
60538,Vitro Architectural Glass,54364,Works 4,TX,Wichita,L2G,Petroleum Liquids,IC,,S,X,X,,,2.0,0.86,2,2,0.1,N, , ,SB,Y,6,1974,11,2026,N,Industrial Non-CHP,6,X,DFO,,,,,,,,,,N,N, ,10M,,,,N,,,, , , , , , , , ,,, , , ,N, , ,N,N,N
6831,Ft Worth City of,54520,Village Creek Water Reclamation Facility,TX,Tarrant,SD1,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.9,0.8,0.9,0.9,0.1,N, , ,SB,N,4,1994, , ,N,Commercial CHP,5,X,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
6831,Ft Worth City of,54520,Village Creek Water Reclamation Facility,TX,Tarrant,SD2,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.9,0.8,0.9,0.9,0.1,N, , ,SB,N,4,1994, , ,N,Commercial CHP,5,X,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
6831,Ft Worth City of,54520,Village Creek Water Reclamation Facility,TX,Tarrant,TG1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,5.3,0.8,4.2,5.3,0.1,N, , ,OP,X,6,2001, , ,Y,Commercial CHP,5,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
6831,Ft Worth City of,54520,Village Creek Water Reclamation Facility,TX,Tarrant,TG2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,5.3,0.8,4.2,5.3,0.1,N, , ,OP,X,9,2001, , ,Y,Commercial CHP,5,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
14925,Phelps Dodge Refining Corp,54628,Phelps Dodge Refining,TX,El Paso,2607,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,3.5,0.8,2.6,3,2.6,N, , ,OS,X,10,1986, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
14925,Phelps Dodge Refining Corp,54628,Phelps Dodge Refining,TX,El Paso,2608,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,3.5,0.8,2.6,3,2.6,N, , ,OS,X,10,1986, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
14925,Phelps Dodge Refining Corp,54628,Phelps Dodge Refining,TX,El Paso,3001,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,4.2,0.8,3.2,3.8,3.2,N, , ,OP,X,6,1992, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,N, , ,N,N,N
14925,Phelps Dodge Refining Corp,54628,Phelps Dodge Refining,TX,El Paso,3002,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,4.2,0.8,3.2,3.8,3.2,N, , ,OP,X,6,1992, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,N, , ,N,N,N
14925,Phelps Dodge Refining Corp,54628,Phelps Dodge Refining,TX,El Paso,3003,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,4.2,0.8,3.2,3.8,3.2,N, , ,OP,X,6,1992, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,N, , ,N,N,N
30052,Indorama Ventures,54637,JCO Oxides Olefins Plant,TX,Jefferson,GCG1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,36.9,0.85,30.5,35.5,10,N, , ,OP,X,9,1992, , ,Y,Industrial CHP,7,T,NG,,,,,,NG,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
30052,Indorama Ventures,54637,JCO Oxides Olefins Plant,TX,Jefferson,GCG2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,36.9,0.85,30.5,35.5,10,N, , ,OP,X,9,1992, , ,Y,Industrial CHP,7,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
5374,Dow Chemical Company-Oyster Creek VIII,54676,Oyster Creek Unit VIII,TX,Brazoria,G81,Natural Gas Fired Combined Cycle,CT,CC1,J,X,N,,,99.0,1,73,90,70,N, , ,OP,X,10,1994, , ,Y,IPP CHP,3,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
5374,Dow Chemical Company-Oyster Creek VIII,54676,Oyster Creek Unit VIII,TX,Brazoria,G82,Natural Gas Fired Combined Cycle,CT,CC1,J,X,N,,,99.0,1,73,90,70,N, , ,OP,X,10,1994, , ,Y,IPP CHP,3,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
5374,Dow Chemical Company-Oyster Creek VIII,54676,Oyster Creek Unit VIII,TX,Brazoria,G83,Natural Gas Fired Combined Cycle,CT,CC1,J,X,N,,,99.0,1,73,90,70,N, , ,OP,X,10,1994, , ,Y,IPP CHP,3,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
5374,Dow Chemical Company-Oyster Creek VIII,54676,Oyster Creek Unit VIII,TX,Brazoria,G84,Natural Gas Fired Combined Cycle,CA,CC1,J,Y,X,,,200.9,1,160,160,50,N, , ,OP,X,10,1994, , ,Y,IPP CHP,3,T,NG,OG,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,Y,N,N
66083,Johnson County Power LLC,54817,Johnson County,TX,Johnson,GT-1,Natural Gas Fired Combined Cycle,CT,CC01,S,X,N,TEN_CC1,TEN_CC1,178.2,0.9,163,174,100,N, , ,OP,X,9,1996, , ,N,Electric Utility,1,X,NG,DFO,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,Y,Y,Y
66083,Johnson County Power LLC,54817,Johnson County,TX,Johnson,ST-1,Natural Gas Fired Combined Cycle,CA,CC01,S,Y,X,TEN_CT1_STG,TEN_CT1_STG,104.4,0.9,104,104,100,N, , ,OP,X,11,1996, , ,N,Electric Utility,1,X,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,
2770,Terra-Gen Operating Co-Wind,54979,Big Spring Wind Power Facility,TX,Howard,WIND,Onshore Wind Turbine,WT,,W,X,X,,,34.3, ,34.3,34.3,0,N, , ,OP,X,12,1998, , ,N,IPP Non-CHP,2,X,WND,,,,,,,,,,N,N,46,,,,,,,,, , , , , , , , ,,, , , ,, , ,,,
22214,Sweeny Cogeneration LLC,55015,Sweeny Cogen Facility,TX,Brazoria,GEN1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,143.0,0.85,109,126,90,N, , ,OP,X,8,1997, , ,Y,IPP CHP,3,T,NG,OG,,,,,,,,,N,N, ,OVER,,,,,,,, , , , , , , , ,,, , , ,N, , ,Y,Y,N
22214,Sweeny Cogeneration LLC,55015,Sweeny Cogen Facility,TX,Brazoria,GEN2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,143.0,0.85,109,126,90,N, , ,OP,X,9,1997, , ,Y,IPP CHP,3,T,NG,OG,,,,,,,,,N,N, ,OVER,,,,,,,, , , , , , , , ,,, , , ,N, , ,Y,Y,N
22214,Sweeny Cogeneration LLC,55015,Sweeny Cogen Facility,TX,Brazoria,GEN3,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,143.0,0.85,109,126,90,N, , ,OP,X,10,1997, , ,Y,IPP CHP,3,T,NG,OG,,,,,,,,,N,N, ,OVER,,,,,,,, , , , , , , , ,,, , , ,N, , ,Y,Y,N
22214,Sweeny Cogeneration LLC,55015,Sweeny Cogen Facility,TX,Brazoria,GEN4,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,143.0,0.85,109,126,90,N, , ,OP,X,12,2000, , ,Y,IPP CHP,3,T,NG,OG,,,,,,,,,N,N, ,OVER,,,,,,,, , , , , , , , ,,, , , ,N, , ,Y,Y,N
11059,Pasadena Cogeneration LP,55047,Pasadena Cogeneration,TX,Harris,CTG1,Natural Gas Fired Combined Cycle,CT,P1,W,X,N,,,175.0,1,167,175,65,N, , ,OP,X,6,1998, , ,Y,IPP CHP,3,T,NG,,,,,,,,,,N,N, ,12H,,N,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
11059,Pasadena Cogeneration LP,55047,Pasadena Cogeneration,TX,Harris,CTG2,Natural Gas Fired Combined Cycle,CT,P2,W,X,N,,,185.0,1,171,180,80,N, , ,OP,X,6,2000, , ,Y,IPP CHP,3,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
11059,Pasadena Cogeneration LP,55047,Pasadena Cogeneration,TX,Harris,CTG3,Natural Gas Fired Combined Cycle,CT,P2,W,X,N,,,185.0,1,171,180,80,N, , ,OP,X,6,2000, , ,Y,IPP CHP,3,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
11059,Pasadena Cogeneration LP,55047,Pasadena Cogeneration,TX,Harris,STG1,Natural Gas Fired Combined Cycle,CA,P1,W,N,X,,,85.0,1,71,72,60,N, , ,OP,X,6,1998, , ,Y,IPP CHP,3,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
11059,Pasadena Cogeneration LP,55047,Pasadena Cogeneration,TX,Harris,STG2,Natural Gas Fired Combined Cycle,CA,P2,W,N,X,,,185.0,1,166,169,80,N, , ,OP,X,6,2000, , ,Y,IPP CHP,3,T,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
50114,"WTG Jameson, L.P.",55052,Jameson Gas Processing Plant,TX,Coke,620,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.4,0.8,0.4,0.4,0.3,N, , ,OP,X,1,1981, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
50114,"WTG Jameson, L.P.",55052,Jameson Gas Processing Plant,TX,Coke,621,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.4,0.8,0.4,0.4,0.3,N, , ,OP,X,1,1981, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
50114,"WTG Jameson, L.P.",55052,Jameson Gas Processing Plant,TX,Coke,622,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.5,0.8,0.5,0.5,0.3,N, , ,OP,X,1,1986, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
50114,"WTG Jameson, L.P.",55052,Jameson Gas Processing Plant,TX,Coke,GN410,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.5,0.8,0.5,0.5,0.3,N, , ,OP,X,6,2017, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,14,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,4,2013, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,15,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,4,2013, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,16,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,4,2013, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,17,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,4,2013, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,2723,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,12,2009, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,654,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,7,2000, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,655,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,2,2001, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,656,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,2,2001, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,657,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,4,2001, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,658,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,2,2001, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,666,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,9,2001, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,667,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,9,2001, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
59366,"EnLink Midstream Services, LLC",55053,Bridgeport Gas Processing Plant,TX,Wise,671,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.1,N, , ,OP,X,9,2002, , ,N,Industrial Non-CHP,6,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,,
18611,Tenaska Frontier Partners Ltd,55062,Tenaska Frontier Generation Station,TX,Grimes,GTG1,Natural Gas Fired Combined Cycle,CT,STG1,J,X,N,FTR_CC1 (ERCOT),FTRCC1,183.2,0.9,155,177,90,N, , ,OP,X,5,2000, , ,N,IPP Non-CHP,2,X,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
18611,Tenaska Frontier Partners Ltd,55062,Tenaska Frontier Generation Station,TX,Grimes,GTG2,Natural Gas Fired Combined Cycle,CT,STG1,J,X,N,FTR_CC1 (ERCOT),FTRCC1,183.2,0.9,155,177,90,N, , ,OP,X,5,2000, , ,N,IPP Non-CHP,2,X,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
18611,Tenaska Frontier Partners Ltd,55062,Tenaska Frontier Generation Station,TX,Grimes,GTG3,Natural Gas Fired Combined Cycle,CT,STG1,J,X,N,FTR_CC1 (ERCOT),FRTCC1,183.2,0.9,155,177,90,N, , ,OP,X,5,2000, , ,N,IPP Non-CHP,2,X,NG,,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N,N
